VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2020-04-01 08:41:56,2020-04-01 08:56:11,N,5,41,143,1,4.59,20,0,0,0,0,,0.3,23.05,2,2,2.75
1,2020-04-01 08:03:54,2020-04-01 08:24:01,N,1,116,236,1,.00,20.2,0,0.5,0,0,,0.3,21,1,1,0
1,2020-04-01 08:59:51,2020-04-01 09:12:38,N,1,213,42,1,.00,22.2,0,0.5,0,0,,0.3,23,1,1,0
1,2020-04-01 08:35:46,2020-04-01 08:36:10,Y,1,174,174,1,.00,2.5,0,0.5,0,0,,0.3,3.3,3,1,0
2,2020-04-01 09:20:41,2020-04-01 09:29:27,N,1,41,42,1,1.63,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-04-01 09:28:37,2020-04-01 09:31:46,N,1,41,41,1,.55,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-01 09:29:00,2020-04-01 09:35:16,N,1,116,244,1,1.03,6.5,0,0.5,2.19,0,,0.3,9.49,1,1,0
2,2020-04-01 09:50:14,2020-04-01 09:56:00,N,1,41,42,1,1.01,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-01 09:08:08,2020-04-01 09:14:58,N,5,116,42,1,.00,10,0,0,0,0,,0,10,2,2,0
1,2020-04-01 09:15:48,2020-04-01 09:56:54,N,5,42,42,1,.00,10,0,0,0,0,,0,10,2,2,0
2,2020-04-01 09:07:10,2020-04-01 09:14:19,N,1,74,140,1,2.53,9,0,0.5,0,0,,0.3,12.55,2,1,2.75
2,2020-04-01 09:50:56,2020-04-01 10:02:57,N,1,244,74,3,3.58,13,0,0.5,1,0,,0.3,14.8,1,1,0
1,2020-04-01 09:29:57,2020-04-01 09:35:36,N,1,152,41,1,1.20,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
1,2020-04-01 09:48:15,2020-04-01 09:53:17,N,1,168,159,1,.00,9.2,0,0.5,0,0,,0.3,10,1,1,0
1,2020-04-01 09:25:36,2020-04-01 09:38:32,N,1,74,42,1,2.00,10.5,0,0.5,2.25,0,,0.3,13.55,1,1,0
1,2020-04-01 09:47:17,2020-04-01 10:04:45,N,1,41,237,1,3.60,14.5,2.75,0.5,0,0,,0.3,18.05,2,1,2.75
1,2020-04-01 09:45:51,2020-04-01 10:13:04,N,1,72,21,1,.00,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,2020-04-01 09:08:17,2020-04-01 09:24:31,N,1,147,152,1,4.08,15.5,0,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-01 09:27:00,2020-04-01 09:39:59,N,1,41,162,2,4.17,14,0,0.5,2,0,,0.3,19.55,1,1,2.75
2,2020-04-01 09:16:46,2020-04-01 09:18:49,N,1,41,74,1,.40,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-01 09:22:32,2020-04-01 09:55:04,N,1,41,7,1,8.33,25,0,0.5,4,6.12,,0.3,35.92,1,1,0
2,2020-04-01 09:04:53,2020-04-01 09:16:06,N,5,42,147,1,3.36,15,0,0,0.88,0,,0.3,16.18,1,2,0
2,2020-04-01 09:53:03,2020-04-01 10:05:08,N,1,42,127,1,3.90,14,0,0,0,0,,0.3,14.3,2,2,0
1,2020-04-01 09:19:08,2020-04-01 09:19:42,N,5,36,36,1,.00,22,0,0,0,0,,0,22,1,2,0
1,2020-04-01 09:57:25,2020-04-01 10:08:55,N,1,155,91,1,.00,11.2,0,0.5,0,0,,0.3,12,1,1,0
2,2020-04-01 09:56:03,2020-04-01 10:03:38,N,1,260,7,1,.93,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-01 09:06:47,2020-04-01 09:36:48,N,1,244,197,1,17.45,49,0,0.5,0,6.12,,0.3,55.92,1,1,0
2,2020-04-01 09:45:45,2020-04-01 10:20:21,N,1,197,166,1,20.12,55.5,0,0.5,0,6.12,,0.3,62.42,1,1,0
1,2020-04-01 09:13:45,2020-04-01 09:23:28,N,1,41,74,1,1.70,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-01 09:44:57,2020-04-01 09:59:01,N,1,166,263,1,2.81,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-01 09:25:31,2020-04-01 09:31:57,N,1,41,151,1,1.19,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-01 09:28:21,2020-04-01 09:47:09,N,1,130,193,1,9.92,28,0,0.5,1,0,,0.3,29.8,1,1,0
2,2020-04-01 09:55:06,2020-04-01 10:04:46,N,1,179,7,1,1.24,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-01 09:57:38,2020-04-01 10:04:03,N,1,41,116,1,1.62,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
1,2020-04-01 09:04:04,2020-04-01 09:07:19,N,1,188,188,0,.60,4,0,0.5,0,0,,0.3,4.8,2,1,0
1,2020-04-01 09:31:52,2020-04-01 09:47:11,N,1,61,225,0,3.30,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
1,2020-04-01 09:18:47,2020-04-01 09:23:05,N,1,74,75,1,1.30,6,0,0.5,1.35,0,,0.3,8.15,1,1,0
1,2020-04-01 09:35:31,2020-04-01 09:46:26,N,1,74,162,1,3.70,12,2.75,0.5,3.1,0,,0.3,18.65,1,1,2.75
2,2020-04-01 09:06:10,2020-04-01 10:03:42,N,1,185,41,1,12.31,46.5,0,0.5,0,0,,0.3,47.3,1,1,0
1,2020-04-01 09:00:55,2020-04-01 09:13:02,N,1,243,238,1,7.30,21.5,2.75,0.5,0,0,,0.3,25.05,2,1,2.75
1,2020-04-01 09:15:40,2020-04-01 09:36:39,N,1,60,166,1,.00,22.2,0,0.5,0,0,,0.3,23,1,1,0
2,2020-04-01 09:20:31,2020-04-01 09:43:33,N,1,62,155,1,4.38,18.5,0,0.5,0,0,,0.3,19.3,2,1,0
2,2020-04-01 09:11:05,2020-04-01 09:11:28,N,1,74,74,1,.11,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-01 09:59:53,2020-04-01 10:20:14,N,5,223,159,1,7.74,20,0,0,0,6.12,,0.3,26.42,2,2,0
2,2020-04-01 09:23:46,2020-04-01 09:27:00,N,1,97,97,1,.43,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 09:38:58,2020-04-01 10:00:20,N,1,97,71,1,4.72,19,0,0.5,0,0,,0.3,19.8,2,1,0
2,2020-04-01 09:58:53,2020-04-01 10:14:27,N,1,43,79,1,6.56,20,0,0.5,5.89,0,,0.3,29.44,1,1,2.75
2,2020-04-01 09:44:19,2020-04-02 00:00:00,N,1,42,81,3,11.86,35.5,0,0.5,0,0,,0.3,36.3,1,1,0
2,2020-04-01 09:12:20,2020-04-01 09:21:04,N,1,74,42,1,1.52,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-01 09:34:19,2020-04-01 09:42:35,N,1,41,74,1,1.39,7.5,0,0.5,2.49,0,,0.3,10.79,1,1,0
1,2020-04-01 09:50:20,2020-04-01 10:16:56,N,1,155,85,1,.00,17.2,0,0.5,0,0,,0.3,18,1,1,0
2,2020-04-01 09:14:26,2020-04-01 09:15:39,N,1,75,75,6,.51,3.5,0,0.5,2,0,,0.3,6.3,1,1,0
2,2020-04-01 09:16:38,2020-04-01 09:22:16,N,1,75,75,6,.87,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-01 09:44:48,2020-04-01 09:48:25,N,1,75,75,6,.72,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-01 09:58:02,2020-04-01 10:02:00,N,1,75,74,6,1.31,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-01 09:51:12,2020-04-01 10:16:33,N,1,72,25,1,.00,19.2,0,0.5,0,0,,0.3,20,1,1,0
2,2020-04-01 09:42:39,2020-04-01 09:50:51,N,1,74,126,1,2.83,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-01 09:27:34,2020-04-01 09:33:02,N,1,75,74,1,1.53,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-01 09:33:42,2020-04-01 09:45:43,N,1,74,140,1,3.97,14.5,0,0.5,0,0,,0.3,18.05,2,1,2.75
2,2020-04-01 09:31:34,2020-04-01 09:38:57,N,1,65,4,2,3.68,12.5,0,0.5,0,0,,0.3,16.05,2,1,2.75
1,2020-04-01 09:32:08,2020-04-01 09:39:06,N,1,74,236,1,2.40,9,2.75,0.5,1,0,,0.3,13.55,1,1,2.75
1,2020-04-01 09:46:55,2020-04-01 09:48:44,N,1,75,74,1,.70,4,0,0.5,0,0,,0.3,4.8,3,1,0
1,2020-04-01 09:52:29,2020-04-01 10:06:44,N,1,160,226,1,.00,20.2,0,0.5,0,0,,0.3,21,1,1,0
2,2020-04-01 09:33:43,2020-04-01 09:36:10,N,1,207,207,1,.00,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-01 09:12:55,2020-04-01 09:22:20,N,1,75,161,1,3.32,11,0,0.5,2.91,0,,0.3,17.46,1,1,2.75
2,2020-04-01 09:31:56,2020-04-01 09:50:28,N,1,75,241,1,7.00,22.5,0,0.5,0,0,,0.3,23.3,2,1,0
2,2020-04-01 10:14:11,2020-04-01 10:25:19,N,1,75,119,1,3.86,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
2,2020-04-01 09:33:44,2020-04-01 09:46:29,N,1,42,235,1,3.24,12.5,0,0.5,1,0,,0.3,14.3,1,1,0
2,2020-04-01 09:11:06,2020-04-01 09:23:36,N,1,166,74,1,2.06,10.5,0,0.5,2.26,0,,0.3,13.56,1,1,0
2,2020-04-01 09:09:49,2020-04-01 09:22:34,N,1,196,130,6,5.25,17,0,0.5,0,0,,0.3,17.8,2,1,0
1,2020-04-01 09:42:42,2020-04-01 10:03:27,N,1,185,263,1,.00,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,2020-04-01 09:17:56,2020-04-01 09:21:12,N,1,116,244,1,.62,4.5,0,0.5,1.06,0,,0.3,6.36,1,1,0
2,2020-04-01 09:26:16,2020-04-01 09:38:41,N,1,42,107,1,7.01,20.5,0,0.5,0,0,,0.3,24.05,2,1,2.75
2,2020-04-01 09:52:08,2020-04-01 10:10:37,N,1,168,127,1,6.60,21.5,0,0.5,0,0,,0.3,22.3,2,1,0
2,2020-04-01 09:54:51,2020-04-01 10:07:21,N,1,95,197,1,2.58,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
2,2020-04-01 09:39:55,2020-04-01 09:47:42,N,1,130,134,1,2.17,8.5,0,0.5,3,0,,0.3,12.3,1,1,0
1,2020-04-01 09:02:50,2020-04-01 09:25:25,N,1,159,95,1,.00,30.2,0,0.5,0,6.12,,0.3,37.12,1,1,0
1,2020-04-01 09:43:33,2020-04-01 09:51:39,N,1,213,20,1,.00,17.2,0,0.5,0,0,,0.3,18,1,1,0
2,2020-04-01 09:41:59,2020-04-01 10:00:59,N,1,116,90,1,7.50,23.5,0,0.5,5.41,0,,0.3,32.46,1,1,2.75
2,2020-04-01 10:39:22,2020-04-01 10:46:20,N,1,17,61,2,1.18,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-01 10:11:07,2020-04-01 10:19:39,N,1,41,151,1,1.86,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-01 10:34:50,2020-04-01 10:41:03,N,1,166,166,1,1.00,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-04-01 10:09:27,2020-04-01 10:13:04,N,1,41,41,1,.70,5,0,0.5,1.2,0,,0.3,7,1,1,0
2,2020-04-01 10:16:12,2020-04-01 10:32:03,N,5,42,42,1,1.76,20,0,0,0,0,,0.3,20.3,2,2,0
2,2020-04-01 10:34:07,2020-04-01 10:41:59,N,1,43,42,1,2.14,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-01 11:05:01,2020-04-01 11:13:18,N,1,166,244,1,3.38,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
1,2020-04-01 10:20:04,2020-04-01 10:32:04,N,1,159,74,1,.00,14.2,0,0.5,0,0,,0.3,15,1,2,0
1,2020-04-01 10:57:42,2020-04-01 11:09:41,N,5,167,60,1,.00,10,0,0,0,0,,0,10,2,2,0
2,2020-04-01 10:31:15,2020-04-01 10:40:00,N,1,247,74,1,3.19,11.5,0,0.5,0,0,,0.3,12.3,2,1,0
2,2020-04-01 10:20:25,2020-04-01 10:37:14,N,1,74,167,1,3.55,14,0,0.5,0,0,,0.3,14.8,1,1,0
1,2020-04-01 10:51:01,2020-04-01 10:57:28,N,1,116,41,1,1.40,7,1,0.5,0,0,,0.3,8.8,2,1,0
1,2020-04-01 10:06:44,2020-04-01 10:15:01,N,1,168,247,1,.00,14.2,0,0.5,0,0,,0.3,15,1,1,0
1,2020-04-01 10:32:10,2020-04-01 10:40:32,N,1,69,169,1,.00,11.2,0,0.5,0,0,,0.3,12,1,1,0
2,2020-04-01 10:02:38,2020-04-01 10:08:02,N,1,74,74,1,.64,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-01 10:58:14,2020-04-01 11:04:17,N,1,42,116,1,1.14,6.5,0,0.5,1.82,0,,0.3,9.12,1,1,0
1,2020-04-01 10:50:59,2020-04-01 11:00:55,N,1,74,166,1,1.90,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-01 10:56:08,2020-04-01 11:01:12,N,1,166,24,1,1.28,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-04-01 10:07:36,2020-04-01 10:10:01,N,1,74,74,2,.53,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 10:43:15,2020-04-01 10:48:29,N,1,75,263,2,1.07,6,0,0.5,1.91,0,,0.3,11.46,1,1,2.75
2,2020-04-01 10:53:35,2020-04-01 10:55:38,N,1,41,41,1,.68,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 10:14:45,2020-04-01 10:25:14,N,1,244,200,3,4.04,13.5,0,0.5,0,2.8,,0.3,17.1,2,1,0
2,2020-04-01 10:59:12,2020-04-01 11:14:49,N,1,75,147,1,2.50,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,2020-04-01 10:41:46,2020-04-01 10:57:49,N,1,7,141,1,4.05,15,0,0.5,0,0,,0.3,18.55,2,1,2.75
1,2020-04-01 10:51:26,2020-04-01 11:28:32,N,1,260,226,1,3.60,24,0,0.5,0,0,,0.3,24.8,2,1,0
2,2020-04-01 10:35:29,2020-04-01 10:39:53,N,1,74,74,1,.58,5,0,0.5,1.45,0,,0.3,7.25,1,1,0
2,2020-04-01 10:55:43,2020-04-01 11:07:52,N,1,42,47,1,2.88,11.5,0,0.5,0,0,,0.3,12.3,1,1,0
2,2020-04-01 10:51:11,2020-04-01 10:57:36,N,1,41,151,1,1.28,7,0,0.5,0,0,,0.3,7.8,1,1,0
2,2020-04-01 10:30:42,2020-04-01 10:52:48,N,1,166,244,1,2.42,15.5,0,0.5,0,0,,0.3,16.3,1,1,0
2,2020-04-01 10:09:15,2020-04-01 10:26:48,N,1,179,236,1,4.89,17,0,0.5,4.11,0,,0.3,26.61,1,1,2.75
1,2020-04-01 10:25:20,2020-04-01 10:27:46,N,1,244,116,1,.60,4,0,0.5,0.95,0,,0.3,5.75,1,1,0
2,2020-04-01 10:22:21,2020-04-01 10:35:49,N,1,166,168,1,2.24,11,0,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-01 10:43:02,2020-04-01 10:43:49,N,1,166,166,1,.16,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-01 10:46:29,2020-04-01 10:52:16,N,1,166,41,1,1.05,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-01 10:57:56,2020-04-01 11:00:44,N,1,41,75,1,.47,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 10:55:00,2020-04-01 11:00:18,N,1,41,152,1,1.03,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-01 10:26:20,2020-04-01 10:31:09,N,1,166,152,1,.90,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
1,2020-04-01 10:46:22,2020-04-01 10:49:41,N,1,152,166,1,.60,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-01 10:13:26,2020-04-01 10:41:21,N,1,89,226,1,11.89,34.5,0,0.5,0,0,,0.3,35.3,1,1,0
2,2020-04-01 10:56:51,2020-04-01 11:16:47,N,1,226,146,1,2.08,14,0,0.5,0,0,,0.3,14.8,1,1,0
2,2020-04-01 10:39:16,2020-04-01 10:48:35,N,1,65,257,1,2.52,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
2,2020-04-01 11:00:42,2020-04-01 11:37:40,N,1,133,126,2,22.16,60,0,0.5,0,6.12,,0.3,66.92,1,1,0
2,2020-04-01 10:14:58,2020-04-01 10:27:15,N,1,41,119,1,3.22,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-01 10:42:08,2020-04-01 10:47:18,N,1,75,236,6,1.06,6,0,0.5,0,0,,0.3,9.55,2,1,2.75
2,2020-04-01 10:55:17,2020-04-01 11:06:29,N,1,75,168,6,2.62,11,0,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-01 10:27:32,2020-04-01 10:30:59,N,1,74,75,1,1.30,5.5,0,0.5,1.89,0,,0.3,8.19,1,1,0
2,2020-04-01 11:00:09,2020-04-01 11:10:15,N,1,74,75,1,2.66,10,0,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,2020-04-01 10:08:49,2020-04-01 10:14:02,N,1,74,42,1,1.83,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-01 10:57:38,2020-04-01 10:59:30,N,1,116,152,1,.58,4,0,0.5,0,0,,0.3,4.8,1,1,0
2,2020-04-01 10:41:06,2020-04-01 10:46:17,N,1,116,42,1,1.00,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-01 10:38:43,2020-04-01 10:56:40,N,1,65,106,1,2.50,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
2,2020-04-01 10:11:01,2020-04-01 10:51:31,N,1,117,197,1,10.87,38.5,0,0.5,0,0,,0.3,39.3,1,1,0
2,2020-04-01 10:44:38,2020-04-01 10:58:46,N,1,42,166,1,2.72,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
1,2020-04-01 10:30:28,2020-04-01 10:43:51,N,1,74,145,1,6.50,19.5,2.75,0.5,6.9,0,,0.3,29.95,1,1,2.75
2,2020-04-01 10:09:00,2020-04-01 10:25:49,N,1,42,151,1,4.60,17,0,0.5,0,0,,0.3,20.55,1,1,2.75
2,2020-04-01 10:24:25,2020-04-01 10:24:50,N,1,74,74,1,.13,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-01 10:25:22,2020-04-01 10:36:24,N,1,130,216,1,2.39,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-01 11:00:21,2020-04-01 11:07:09,N,1,41,74,1,1.09,6.5,0,0.5,0,0,,0.3,7.3,1,1,0
2,2020-04-01 11:11:48,2020-04-01 11:18:21,N,1,74,41,1,1.07,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-01 11:27:15,2020-04-01 11:32:04,N,1,42,42,1,.87,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-01 10:20:07,2020-04-01 10:35:31,N,1,116,158,1,7.14,22,0,0.5,1.45,0,,0.3,27,1,1,2.75
2,2020-04-01 10:29:30,2020-04-01 10:33:08,N,1,82,83,1,.87,5,0,0.5,1.74,0,,0.3,7.54,1,1,0
1,2020-04-01 10:27:36,2020-04-01 10:52:36,N,1,166,137,1,.00,24.2,0,0.5,0,0,,0.3,25,1,1,0
2,2020-04-01 10:46:47,2020-04-01 10:52:10,N,1,41,151,1,1.17,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-04-01 10:47:00,2020-04-01 11:00:57,N,1,75,116,1,2.87,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,0
2,2020-04-01 10:27:20,2020-04-01 10:38:03,N,1,41,236,1,2.19,9.5,0,0.5,0,0,,0.3,13.05,2,1,2.75
2,2020-04-01 10:56:05,2020-04-01 11:02:20,N,1,74,75,1,1.18,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-01 10:02:10,2020-04-01 10:08:10,N,1,247,159,1,1.27,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-01 10:04:50,2020-04-01 10:15:36,N,1,75,230,1,3.59,12,0,0.5,3.89,0,,0.3,19.44,1,1,2.75
2,2020-04-01 10:29:28,2020-04-01 10:33:54,N,1,244,244,1,.56,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-01 11:30:11,2020-04-01 11:36:33,N,1,82,138,2,3.08,10.5,0,0.5,0,0,,0.3,11.3,1,1,0
2,2020-04-01 11:45:22,2020-04-01 11:54:19,N,1,83,80,2,3.98,12.5,0,0.5,0,0,,0.3,13.3,2,1,0
2,2020-04-01 11:05:30,2020-04-01 11:15:01,N,1,181,61,1,1.67,8.5,0,0.5,5.5,0,,0.3,14.8,1,1,0
2,2020-04-01 11:39:50,2020-04-01 11:48:54,N,1,97,49,1,1.57,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-04-01 11:41:25,2020-04-01 11:51:20,N,1,181,61,3,2.37,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-01 11:24:29,2020-04-01 11:33:42,N,1,75,236,1,1.75,8.5,0,0.5,0,0,,0.3,12.05,2,1,2.75
1,2020-04-01 11:44:10,2020-04-01 11:50:46,N,1,82,129,1,.70,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-01 10:58:48,2020-04-01 10:59:36,N,1,74,74,1,.16,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
1,2020-04-01 11:06:20,2020-04-01 11:14:58,N,1,152,42,1,1.60,8.5,1,0.5,0,0,,0.3,10.3,2,1,0
1,2020-04-01 11:52:24,2020-04-01 12:01:32,N,1,152,48,1,4.80,15,3.75,0.5,0,0,,0.3,19.55,2,1,2.75
2,2020-04-01 11:07:57,2020-04-01 11:18:56,N,1,116,74,1,2.21,10,0,0.5,1,0,,0.3,11.8,1,1,0
2,2020-04-01 11:32:25,2020-04-01 11:35:40,N,1,41,42,1,.84,5,0,0.5,0,0,,0.3,5.8,2,1,0
1,2020-04-01 11:23:49,2020-04-01 11:28:28,N,1,26,22,1,.00,9.2,0,0.5,0,0,,0.3,10,1,1,0
2,2020-04-01 11:11:07,2020-04-01 11:15:41,N,1,42,42,2,.93,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-01 11:23:30,2020-04-01 11:27:02,N,1,42,41,2,.86,5,0,0.5,1,0,,0.3,6.8,1,1,0
2,2020-04-01 11:49:48,2020-04-01 12:02:49,N,1,42,244,1,2.63,11.5,0,0.5,2.46,0,,0.3,16.71,1,1,0
1,2020-04-01 11:58:28,2020-04-01 12:09:09,N,1,97,62,1,2.70,11,0,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-01 11:29:26,2020-04-01 11:29:48,N,5,69,69,1,.00,15,0,0,0,0,,0.3,15.3,1,2,0
2,2020-04-01 11:23:05,2020-04-01 11:25:38,N,1,41,41,1,.50,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 11:42:03,2020-04-01 12:05:40,N,1,74,68,3,6.85,24,0,0.5,0,0,,0.3,27.55,1,1,2.75
2,2020-04-01 11:54:14,2020-04-01 14:28:12,N,1,43,75,1,10.32,89.5,0,0.5,0,0,,0.3,93.05,2,1,2.75
2,2020-04-01 11:36:33,2020-04-01 11:45:18,N,1,159,119,1,1.30,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-01 11:59:19,2020-04-01 12:05:55,N,1,42,41,1,1.19,7,0,0.5,0.2,0,,0.3,8,1,1,0
2,2020-04-01 11:49:26,2020-04-01 12:00:10,N,1,75,263,1,1.62,9,0,0.5,2.51,0,,0.3,15.06,1,1,2.75
2,2020-04-01 11:55:55,2020-04-01 12:05:13,N,1,42,41,1,1.77,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-01 11:14:16,2020-04-01 11:16:14,N,1,41,42,1,.39,3.5,0,0.5,0.64,0,,0.3,4.94,1,1,0
2,2020-04-01 11:46:07,2020-04-01 11:54:26,N,1,74,239,1,2.65,10,0,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,2020-04-01 11:23:02,2020-04-01 11:26:55,N,1,74,74,1,.99,5,0,0.5,0.01,0,,0.3,5.81,1,1,0
1,2020-04-01 11:18:55,2020-04-01 11:21:37,N,1,166,166,1,.40,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
1,2020-04-01 11:55:56,2020-04-01 12:06:37,N,1,25,33,1,1.50,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-01 11:41:29,2020-04-01 12:09:26,N,1,242,159,1,6.88,24,0,0.5,0,0,,0.3,24.8,2,1,0
2,2020-04-01 11:09:03,2020-04-01 12:32:38,N,1,42,13,1,20.50,69.5,0,0.5,0,0,,0.3,73.05,2,1,2.75
1,2020-04-01 11:17:52,2020-04-01 11:25:54,N,1,41,42,1,1.30,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
1,2020-04-01 11:37:21,2020-04-01 11:39:52,N,1,42,74,1,.40,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,2020-04-01 11:14:34,2020-04-01 11:17:46,N,1,42,159,1,.82,5,0,0.5,0,0,,0.3,5.8,1,1,0
2,2020-04-01 11:54:47,2020-04-01 12:04:37,N,1,42,166,1,1.58,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-01 11:11:42,2020-04-01 11:17:34,N,1,41,42,1,.95,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-01 11:11:36,2020-04-01 11:31:52,N,1,75,244,1,5.05,18.5,0,0.5,0,0,,0.3,19.3,2,1,0
2,2020-04-01 11:47:12,2020-04-01 12:05:00,N,1,243,142,1,6.82,22,0,0.5,5.11,0,,0.3,32.61,1,1,2.75
2,2020-04-01 11:07:30,2020-04-01 11:14:53,N,1,75,263,1,1.60,7.5,0,0.5,0,0,,0.3,11.05,2,1,2.75
2,2020-04-01 11:33:11,2020-04-01 11:37:45,N,1,41,42,1,1.07,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-01 11:00:44,2020-04-01 11:21:13,N,1,181,149,0,5.80,21,0,0.5,0,0,,0.3,21.8,2,1,0
1,2020-04-01 11:30:22,2020-04-01 11:33:48,Y,1,74,42,1,.70,4.5,0,0.5,0,0,,0.3,5.3,1,1,0
1,2020-04-01 11:53:35,2020-04-01 11:56:59,N,1,74,74,1,.50,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-01 11:09:05,2020-04-01 11:22:32,N,1,159,127,1,4.38,15.5,0,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-01 11:09:36,2020-04-01 11:17:44,N,1,97,49,1,1.52,8,0,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-04-01 11:21:21,2020-04-01 11:30:54,N,1,49,61,1,1.81,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-01 12:01:52,2020-04-01 12:43:16,N,1,213,55,2,28.25,75.5,0,0.5,0,6.12,,0.3,82.42,1,1,0
